Name,Address,Original Website,Website,source_city,sub_city,state
Undergrounds Coffee House and Roastery,"580 South Park Ave, Buffalo, NY 14210",http://www.undergroundscoffeebuffalo.com/,https://www.undergroundscoffeebuffalo.com/retail,Rochester,Rochester,NY
"J.René Coffee Roasters, LLC","320 Park Rd, West Hartford, CT 06119",http://jrenecoffee.com/,https://j-rene-coffee-roasters.myshopify.com/,Hartford,Hartford,CT
Victus Coffee,"777 Main St, Hartford, CT 06103",http://victuscoffee.com/,http://victuscoffee.com/collections/victus-coffee,Hartford,Hartford,CT
Ovelle Coffee,"10 Love Ln #5-109, Hartford, CT 06112",http://www.ovellecoffee.com/,https://www.ovellecoffee.com/shop,Hartford,Hartford,CT
Those Guys Coffee Co.,"8 Wickett St, Pine Meadow, CT 06061",https://thoseguys.coffee/,https://thoseguys.coffee/collections/coffee,Hartford,Hartford,CT
Perkatory Coffee Roasters,"625 New Park Ave # H, West Hartford, CT 06110",http://www.perkatoryroasters.com/,http://www.perkatoryroasters.com/collections/all-beans,Hartford,Hartford,CT
Alvarium Roasting Company at GastroPark,"637 New Park Ave, West Hartford, CT 06110",http://alvariumbeer.com/coffee,https://coffee.alvariumbeer.com/s/shop,Hartford,Hartford,CT
Drumroll Coffee Roasters,"57 Wells Rd, Wethersfield, CT 06109",https://www.drumrollcoffeeroasters.com/,https://www.drumrollcoffeeroasters.com/s/shop,Hartford,Hartford,CT
Omar Coffee Company,"41 Commerce Ct, Newington, CT 06111",https://www.omarcoffee.com/,https://www.omarcoffee.com/shop/,Hartford,Hartford,CT
Sound Coffee Roastery,"2040 Main St, Bridgeport, CT 06604",http://soundcoffees.com/,http://soundcoffees.com/collections/coffees,Hartford,Hartford,CT
EB Coffee Roasters,"250 Willimantic Rd, Chaplin, CT 06235",http://ebcoffeeroasting.com/,https://ebcoffeeroasting.com/shop/,Hartford,Hartford,CT
Saccuzzo Coffee Company,"149 Louis St, Newington, CT 06111",https://www.saccuzzo.com/,https://icaffe.com/coffee,Hartford,Hartford,CT
Redding Roasters,"81 Greenwood Ave #1, Bethel, CT 06801",https://www.reddingroasters.com/,https://www.reddingroasters.com/shop-now-coffee,Hartford,Hartford,CT
Krafted Brew Lab,"725 Bantam Rd, Bantam, CT 06750",http://www.kraftedbrewlab.com/,http://www.kraftedbrewlab.com/shop,Hartford,Hartford,CT
Shearwater Organic Coffee Roasters,"100 Corporate Dr UNIT B106, Trumbull, CT 06611",http://www.shearwatercoffeeroasters.com/,https://www.shearwatercoffeeroasters.com/shop/,Hartford,Hartford,CT
Baronet Coffee Inc,"701 Marshall Phelps Rd, Windsor, CT 06095",https://www.baronetcoffee.com/,https://baronetcoffee.com/shop/,Hartford,Hartford,CT
Daybreak Coffee Roasters,"2377 Main St, Glastonbury, CT 06033",http://www.daybreakcoffee.com/,https://www.daybreakcoffee.com/product-category/coffee/,Hartford,Hartford,CT
Giv Coffee,"194 Albany Turnpike, Canton, CT 06019",http://givcoffee.com/,http://givcoffee.com/collections/our-coffees,Hartford,Hartford,CT
Roastmasters.com,"550 E Main St, Branford, CT 06405",https://www.roastmasters.com/,https://www.roastmasters.com/green_coffee.html,Hartford,Hartford,CT
Deep River Roasters,"159 Main St, Deep River, CT 06417",http://www.deepriverroasters.com/,http://www.deepriverroasters.com/shop.html,Hartford,Hartford,CT
Silk City Coffee,"763 Main St, Manchester, CT 06040",http://silkcitycoffee.com/,http://silkcitycoffee.com/collections/coffee,Hartford,Hartford,CT
Rebel Dog Coffee Co. EAST HARTFORD,"361 Main St, East Hartford, CT 06118",https://www.rebeldogcoffeeco.com/,https://www.rebeldogcoffeeco.com/collections/coffee,Hartford,Hartford,CT
PROOF Coffee Roasters,"200 Commons Park S, Stamford, CT 06902",http://www.proof.coffee/,https://shop.proof.coffee/collections/coffee?filter.p.product_type=coffee,Hartford,Hartford,CT
WeHa Brewing & Roasting Company,"141 Shield St, West Hartford, CT 06110",http://www.wehabrewing.com/,http://www.wehabrewing.com/collections/coffee,Hartford,Hartford,CT
Ashlawn Farm Coffee (the cafe),"455 Boston Post Rd #1, Old Saybrook, CT 06475",http://farmcoffee.com/,http://farmcoffee.com/product-category/coffee/,Hartford,Hartford,CT
Nero Kitchen by Caffè Nero,"13 S Main St, West Hartford, CT 06107",https://www.caffenero.com/us/,https://us.caffenero.shop,Hartford,Hartford,CT
Third Wave Coffee,"249, 14th Main Rd, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-hsr-layout-14th-main-bengaluru/,https://www.thirdwavecoffeeroasters.com/,Hartford,Hartford,CT
ilse coffee,"35 Railroad St, Canaan, CT 06018",http://www.ilsecoffee.com/,http://www.ilsecoffee.com/collections/all-products,Hartford,Hartford,CT
Lions Den Coffee Shop,"57 W Main St, Plantsville, CT 06479",http://www.lionsdencoffeeshop.com/,https://www.toasttab.com/lions-den-coffee-shop,Hartford,Hartford,CT
Dunkin',"265 Washington St, Hartford, CT 06106",https://locations.dunkindonuts.com/en/ct/hartford/265-washington-st/336193?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=336193&y_source=1_MTIxMTQ0OTgtNzE1LWxvY2F0aW9uLndlYnNpdGU=,https://www.dunkinathome.com/,Hartford,Hartford,CT
Silvermine Coffee Roasters,"29 Harbor Ave, Norwalk, CT 06850",http://silverminecoffee.com/,http://silverminecoffee.com/collections/all,Hartford,Hartford,CT
Moodus Mud Coffee Roasters,"25 Falls Rd Bldg 6A, Moodus, CT 06469",http://moodusmud.com/home,http://moodusmud.com/s/order,Hartford,Hartford,CT
Camper Coffee,"4 School St, Madison, CT 06443",http://www.campcoff.com/,https://www.campcoff.com/order-coffee,Hartford,Hartford,CT
Strigo Coffee,"314 Wilson Ave unit o, Norwalk, CT 06854",http://www.strigocoffee.com/,https://strigocoffee.com/coffee/,Hartford,Hartford,CT
Radial Coffee Company,"1135 Hartford Turnpike, Vernon, CT 06066",https://www.radialcoffee.com/,https://www.radialcoffee.com/pages/shop,Hartford,Hartford,CT
Absolute Bearing Coffee Company,"500 Noank Rd, Mystic, CT 06355",https://www.absolutebearing.coffee/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=447864435235872101,https://www.absolutebearing.coffee/shop,Hartford,Hartford,CT
One World Roasters,"967 N High St, East Haven, CT 06512",http://oneworldroasters.com/,http://oneworldroasters.com/buy-single-origin-coffee.html,Hartford,Hartford,CT
Side Hustle Coffee Roasters Co.,"67 O'Connell Rd, Colchester, CT 06415",http://sidehustlecoffeeroastersco.com/,http://sidehustlecoffeeroastersco.com/product/guatemala-los-huipiles/,Hartford,Hartford,CT
PJ's Coffee,"3313 Berlin Tpke Unit 12, Newington, CT 06111",https://locations.pjscoffee.com/ct/newington/coffee-shop-ct0001.html,https://shop.pjscoffee.com/collections/coffee,Hartford,Hartford,CT
Triple Co Roast,"Unit 12, Montpelier Central, Station Rd, Montpelier, Bristol BS6 5EE, United Kingdom",http://www.triplecoroast.com/,http://www.triplecoroast.com/collections/subscription-collection,Hartford,Hartford,CT
Wogan Coffee Roastery Shop & Brew Bar,"2 Clement St, St Jude's, Bristol BS2 9EQ, United Kingdom",https://wogancoffee.com/,https://wogancoffee.com/collections/all-coffee,Hartford,Hartford,CT
"Cheshire Coffee - Waterbury, CT","3670 E Main St, Waterbury, CT 06705",http://cheshirecoffee.com/,https://order.toasttab.com/online/cheshire-coffee,Hartford,Hartford,CT
Radical Roasters Coffee Roasters,"60-62 St Marks Rd, Easton, Bristol BS5 0LR, United Kingdom",http://www.radicalroasters.co.uk/,http://www.radicalroasters.co.uk/collections/coffee,Hartford,Hartford,CT
Daily Grind,"17 Depot Pl, Unionville, CT 06085",http://dailygrindct.com/,https://order.toasttab.com/online/daily-grind-unionville-17-depot-place,Hartford,Hartford,CT
Clifton Coffee Roasters,"Island Trade Pk, Bristow Broadway, Avonmouth, Bristol BS11 9FB, United Kingdom",http://www.cliftoncoffee.co.uk/,http://www.cliftoncoffee.co.uk/collections/coffee,Hartford,Hartford,CT
Heart & Graft Coffee Roastery,"Heart & Graft Coffee Ltd, 21 North St, Cheetham Hill, Manchester M8 8RE, United Kingdom",http://heartandgraft.co.uk/,https://heartandgraft.co.uk/shop/coffee/,Hartford,Hartford,CT
"Mancoco Coffee Bar, Roastery & Barista Training School","85 Hewitt St, Manchester M15 4GB, United Kingdom",http://mancoco.co.uk/,https://mancocoltd.myshopify.com/collections/mancoco-blend,Hartford,Hartford,CT
Candlewood Coffee,"Lower Building, 7 Del Mar Dr, Brookfield, CT 06804",http://candlewoodcoffee.com/,http://candlewoodcoffee.com/products/deep-waters-dark-roast-100-arabica-whole-bean-coffee,Hartford,Hartford,CT
Green Kettle Coffee,"208 Center St, Wallingford, CT 06492",http://greenkettlecoffee.com/,https://www.greenkettlecoffee.com/product-page/medium-roast,Hartford,Hartford,CT
Modern Love Coffee Roasters,"55 High Ridge Rd, Stamford, CT 06905",https://www.modernlovect.com/,https://www.turningpointcoffeeroasters.com/online-store,Hartford,Hartford,CT
Birdhouse Coffee,"765 Sullivan Ave, South Windsor, CT 06074",http://birdhousecoffee.com/,https://www.birdhousecoffee.com/coffee/,Hartford,Hartford,CT
Sleeping Giant Coffee Roastery (NO DRINKS - ONLY BEANS),"26 Selden St Unit C, Woodbridge, CT 06525",https://www.sleepinggiantcoffee.com/,https://www.sleepinggiantcoffee.com/shop,Hartford,Hartford,CT
Connecticut Valley Brewing Company,"765 Sullivan Ave, South Windsor, CT 06074",http://ctvalleybrewing.com/,https://www.birdhousecoffee.com/,Hartford,Hartford,CT
Simply Colombian Coffee,"90 Highview Ave E, London, ON N6C 5Y9",https://www.simplycolombiancoffee.com/,https://simplycolombiancoffee.com/coffee/,London,London,ON
The Wild Goat Coffee Company,"22360 Pioneer Line, Rodney, ON N0L 2C0",https://www.thewildgoatcoffeecompany.com/,https://www.thewildgoatcoffeecompany.com/collections/coffee,London,London,ON
Hutsul Coffee Space,"247 Adelaide St S, London, ON N5Z 3K7",https://hutsulcoffee.ca/,https://hutsulcoffee.ca/collections/coffee,London,London,ON
Asmara Coffee House,"700 York St, London, ON N5W 2S8",https://asmaracoffeehouse.com/,https://asmaracoffeehouse.com/product/ethiopian-yirgacheffe-coffee-beans/1?cs=true&cst=custom,London,London,ON
Patricks Beans,"79 Bessemer Rd Unit 17, London, ON N6E 1P9",http://patricksbeans.com/,http://patricksbeans.com/collections/coffee,London,London,ON
Snapping Turtle Coffee Roasters,"145 Queen St E, St. Marys, ON N4X 1A9",http://www.snappingturtlecoffee.com/,http://snappingturtlecoffee.square.site,London,London,ON
Lost Aviator Coffee Company,"404 York Rd, Guelph, ON N1E 3H4",http://www.lostaviatorcoffee.com/,http://www.lostaviatorcoffee.com/collections/coffee,London,London,ON
To Bean or Not to Bean - Stratford's Coffee Roasting Company,"285 Lorne Ave E #8, Stratford, ON N5A 7R5",https://stratfordcoffee.com/,https://to-bean-or-not-to-bean.myshopify.com/#markets,London,London,ON
Commonwealth Coffee,"478 Richmond St, London, ON N6A 3E6",http://www.commonwealthcoffee.ca/,https://478.commonwealthcoffee.ca/product/americano,London,London,ON
O-Joe Coffee,"9 Front St W, Strathroy, ON N7G 1X5",http://ojoecoffee.com/,http://ojoecoffee.com/collections/natural-organic-coffee,London,London,ON
Caffeine Plus,"395 Wellington Rd, London, ON N6C 5Z6",https://www.caffeinepluscanada.ca/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2993219765162035046,https://www.caffeinepluscanada.ca/coffee-pods-bags-k-cups,London,London,ON
Altitude Coffee London,"Unit 2, 190 Hornchurch Rd, Hornchurch RM11 1QL, United Kingdom",https://altitudecoffeelondon.com/,https://altitudecoffeelondon.com/collections/coffee,London,London,ON
Artisan Bakery,"864 Dundas St, London, ON N5W 2Z8",http://artisanbakerylondon.com/,https://laschicasdelcafe.com/,London,London,ON
Cavan Coffee,"1467 Gordon St S, Guelph, ON N1G 0B6",https://www.cavan.coffee/,https://www.cavan.coffee/coffee/one,London,London,ON
Balzac's Guelph,"5 Gordon St #100, Guelph, ON N1H 4G8",https://shop.balzacs.com/pages/guelph,https://shop.balzacs.com/collections/all-coffee,London,London,ON
Kintore Coffee Co.,"117 Huron St, Embro, ON N0J 1J0",http://www.kintorecoffee.com/,https://kintorecoffee.com/product-category/coffee/,London,London,ON
Red Lantern Coffee Co.,"4 Main St W, Kingsville, ON N9Y 1H1",http://www.redlanterncoffeeco.com/,https://redlanterncoffeeco.com/collections/coffee,London,London,ON
Las Chicas Del Cafe,"Parking lot, Canada Southern Railway Station, Parking lot, 750 Talbot St, St Thomas, ON N5P 1E2",http://laschicasdelcafe.com/,http://laschicasdelcafe.com/collections/all,London,London,ON
The Harbour Merchant Coffee Company Inc.,"288 Bridge St, Port Stanley, ON N5L 1C3",http://www.harbourmerchant.com/,http://www.harbourmerchant.com/collections/all,London,London,ON
Zafiato Cafe Supplies,"1450 Bell Mill Side Rd Unit B, Tillsonburg, ON N4G 4G9",https://www.zafiato.ca/,https://www.zafiato.ca/coffee,London,London,ON
Baden Coffee Company,"1427 Gingerich Rd, Baden, ON N3A 4J3",http://badencoffee.com/,http://badencoffee.com/collections/signature-collection,London,London,ON
14th Coffee Co.,"14451 Concession Rd 14, Essex, ON N8M 2X6",https://linktr.ee/14thCoffeeCo,https://t9amew-k0.myshopify.com/collections/all,London,London,ON
RoastAroma,"19 Millington Crescent, Ajax, ON L1T 1R2",https://roastaroma.com/,https://roastaroma.com/store,London,London,ON
Shopbike Coffee Roasters,"11 Bayfield Main St N, Bayfield, ON N0M 1G0",http://www.shopbikecoffee.com/,https://www.shopbikecoffee.com/product-category/coffee/,London,London,ON
Third Wave Coffee,"249, 14th Main Rd, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-hsr-layout-14th-main-bengaluru/,https://www.thirdwavecoffeeroasters.com/,London,London,ON
Beans and Brews,"16 Kirwin Dr, Ingersoll, ON N5C 3M3",https://beans-and-brews.square.site/,https://beans-and-brews.square.site/s/shop,London,London,ON
Personal Service Coffee,"1147 Dundas St, Woodstock, ON N4S 8W3",https://personalservicecoffee.ca/,https://personalservicecoffee.ca/collections/coffee/beans,London,London,ON
Altitude Coffee Roasters,"174 Brant Ave, Brantford, ON N3T 3H9",https://altitudecoffee.ca/,https://www.altitudecoffee.ca/shop/,London,London,ON
Deja Bru,"31 Norfolk St N, Simcoe, ON N3Y 3N6",http://www.dejabru.ca/,https://dejabru.ca/shop/,London,London,ON
Black Creek Coffee (Online Only - not open to the public),"45 Mill St E, Acton, ON L7J 1H1",https://blackcreekcoffee.com/,https://blackcreekcoffee.com/collections/all-coffee,London,London,ON
The Creative Bru-tique,"31 Norfolk St N, Simcoe, ON N3Y 3N6",http://www.thecreativebrutique.ca/,https://the-creative-bru-tique.square.site/,London,London,ON
Crave Coffee Brantford,"325-a King George Rd, Brantford, ON N3R 5L9",https://cravecoffee.ca/,https://cravecoffee.ca/collections/coffee-beans,London,London,ON
Coffee Stiles,"221 Woodlawn Rd W, Guelph, ON N1H 8P4",http://www.coffeestiles.com/,http://www.coffeestiles.com/collections/coffee-1,London,London,ON
KW Coffee Collective,"110-50 Ottawa Street S, Kitchener, ON N2G 3S7",http://kwcoffeecollective.ca/,https://www.coffeebarn.ca/,London,London,ON
EcoCafe,"1441 King St N, St. Jacobs, ON N0B 2N0",http://www.ecocafestjacobs.com/,https://www.eco-coffee.ca/products-services/shop/roasted-coffee-pages/roasted-coffee,London,London,ON
Café Clementina (Bakery & Roastery) Inc,"17 Benton St, Kitchener, ON N2G 1V8",http://www.cafeclementina.com/,http://www.cafeclementina.com/collections/all,London,London,ON
ASPECT Roaster & Cafe,"270 Bronte St N, Milton, ON L9T 2N9",http://www.aspectroaster.com/,https://www.aspectroaster.com/shop,London,London,ON
Country Road Coffee Roastery,"312318 Dereham Line, Tillsonburg, ON N4G 4G8",http://www.countryroadcoffee.com/,http://www.countryroadcoffee.com/shop--pay-online.html,London,London,ON
Coastal Coffee,"86252 Kintail Line, Goderich, ON N7A 3X9",http://www.coastalcoffeecompany.ca/,https://coastalcoffeecompany.ca/shop/,London,London,ON
Epic North Coffee,"255 Marsh Hill Rd, Stirling, ON K0K 3E0",http://www.epicnorthcoffee.com/,http://www.epicnorthcoffee.com/collections/coffee,London,London,ON
Monigram Coffee Roasters,"16 Ainslie St S, Cambridge, ON N1R 3K1",http://monigram.ca/,http://monigram.ca/collections/coffee,London,London,ON
Centurion Coffee,"1027 Gordon St Suite 10, Guelph, ON N1G 4X1",http://www.centurioncoffee.ca/,https://www.centurioncoffee.ca/product-category/coffee/,London,London,ON
Thirds Roasting Collective,"119 John St N, Hamilton, ON L8R 1H7",http://thirdscoffeeco.com/,http://thirdscoffeeco.com/s/shop,London,London,ON
Belching Barista,"13 Alice St, Waterford, ON N0E 1Y0",http://belchingbarista.com/,http://belchingbarista.com/collections/freshly-roasted-coffee-offerings,London,London,ON
Rose N Crantz Roasting Co,"905 Copper Crescent, Thunder Bay, ON P7B 6G1",https://rnccoffee.ca/,https://rnccoffee.ca/collections/always-around-coffee,London,London,ON
RELAY Coffee Roasters,"27 King William St, Hamilton, ON L8R 1A1",http://www.relaycoffee.com/,http://www.relaycoffee.com/collections/frontpage,London,London,ON
North Roast Coffee,"721 Progress Ave, Kingston, ON K7M 6S4",http://www.northroast.com/,http://www.northroast.com/collections/all-coffee,London,London,ON
les cafés Aroma Select,"200 Principale St, Gatineau, Quebec J9H 6J4",http://www.aromaselect.ca/,https://www.aromaselect.ca/cafes,London,London,ON
Velvet Sunrise Coffee Roasters,"100 Ringwood Dr #8, Whitchurch-Stouffville, ON L4A 1A9",https://velvetsunrise.ca/,https://velvetsunrise.ca/shop-coffee-beans/,London,London,ON
Everyday Gourmet Coffee Roasters,"95 Front St E, Toronto, ON M5E 1C2",http://www.everydaycoffee.com/,http://www.everydaycoffee.com/collections/shop,London,London,ON
The Creemore Coffee Company Inc.,"5273 County Rd 9, New Lowell, ON L0M 1N0",http://www.creemorecoffee.com/,https://creemorecoffee.com/coffees/,London,London,ON
Smile Tiger Coffee Roasters,"100 Ahrens St W, Kitchener, ON N2H 4C3",http://smiletigercoffee.com/,http://smiletigercoffee.com/collections/single-origins,London,London,ON
Marietta's Daily Delights,"150 Main St W, Ridgetown, ON N0P 2C0",http://www.mdelights.ca/,http://www.mdelights.ca/shop/category/coffee-beans-11,London,London,ON
Roasted Coffee Roastery,"39 Ridgevale Dr, Bedford, NS B4A 3L8",https://roastedcoffeehfx.com/,https://roastedcoffeehfx.com/shop/,Halifax,Halifax,NS
Expedition Coffee Roasters,"1813 Nova Scotia Trunk 1 Suite A, Falmouth, NS B0P 1P0",https://expeditioncoffeeroasters.com/,https://expeditioncoffeeroasters.com/collections/all-coffee-beans,Halifax,Halifax,NS
Sunday Silence Coffee Co.,"44 Hiltz Hill Rd, Mahone Bay, NS B0J 2E0",http://www.sundaysilencecoffee.com/,https://sundaysilencecoffee.com/products/favourite-to-win-medium-roast-340g,Halifax,Halifax,NS
Java Blend Coffee Roasters,"6027 North St, Halifax, NS B3K 1N9",http://www.javablendcoffee.com/,http://www.javablendcoffee.com/collections/coffee,Halifax,Halifax,NS
Nova Coffee,"283 Pelton Mountain Rd, Lakeville, NS B4N 3V7",http://www.novacoffee.com/,http://www.novacoffee.com/collections/shop-collection,Halifax,Halifax,NS
Rescue Coffee Co.,"Inside The Coffee Pro, 961 Bedford Hwy, Bedford, NS B4A 1A9",https://rescuecoffeeco.com/,https://coffee-hounds.myshopify.com,Halifax,Halifax,NS
Meeting Waters Coffee Roastery,"271 Main St, Tatamagouche, NS B0K 1V0",http://meetingwaters.com/,https://www.meetingwaters.com/product/1818-espresso/,Halifax,Halifax,NS
East Cup Cafe,"1936 Robie St, Halifax, NS B3H 0C3",https://www.eastcupcafe.com/,https://www.eastcupcafe.com/collections/coffee-beans,Halifax,Halifax,NS
Laughing Whale Coffee Roasters,"261 Lincoln St, Lunenburg, NS B0J 2C0",https://laughingwhalecoffee.com/,https://laughingwhalecoffee.com/get-coffee-shipped/,Halifax,Halifax,NS
Anchored Coffee,"70 Ochterloney St, Dartmouth, NS B2Y 1C2",http://anchoredcoffee.com/,http://anchoredcoffee.com/collections/all-coffee,Halifax,Halifax,NS
Port City Coffee,"958 Cole Harbour Rd Unit 5, Dartmouth, NS B2V 1E6",https://portcitycoffee.ca/,https://portcitycoffee.ca/collections/online-coffee,Halifax,Halifax,NS
Coffee Street,"33 Alderney Dr Unit -150, Dartmouth, NS B2Y 2N4",http://coffeestreet.ca/,https://coffee-street.square.site,Halifax,Halifax,NS
Wheelhouse Coffee Co.,"2 Webster St, Kentville, NS B4N 1H7",https://wheelhousecoffee.ca/,https://wheelhousecoffee.ca/collections/all,Halifax,Halifax,NS
Quest Coffee Co,"65 MacCulloch Rd, Cookville, NS B4V 7P1",http://www.questcoffee.com/,https://www.questcoffee.com/shop-1,Halifax,Halifax,NS
Aroma Maya Coffee & Donuts Dartmouth,"303 Prince Albert Rd, Dartmouth, NS B2Y 1N1",https://www.aromamayastores.com/,https://www.aromamayacoffee.com/,Halifax,Halifax,NS
Second Cup Café,"660 Portland St, Dartmouth, NS B2W 2M8",https://secondcup.com/location/portland-street,https://shop.secondcup.com/,Halifax,Halifax,NS
Just Us! Grand Pré Café & Roastery,"11865 Nova Scotia Trunk 1, Hortonville, NS B4P 2R3",http://justuscoffee.com/,http://justuscoffee.com/collections/coffee,Halifax,Halifax,NS
T.A.N. Coffee - Wolfville,"378 Main St, Wolfville, NS B4P 2B8",http://www.tancoffee.com/,https://tancoffee.com/shop/,Halifax,Halifax,NS
Third Wave Coffee,"Ritz Hotel Road, near Upasi, Alwarpet, Coonoor, Tamil Nadu 643101, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-bedford-coonoor-coonoor/,https://www.thirdwavecoffeeroasters.com/,Halifax,Halifax,NS
East Coast Coffee,"25 Eveleigh Dr, Sydney Mines, NS B1V 2Y5",http://easycup.com/,http://easycup.com/shop/coffee/2,Halifax,Halifax,NS
Express Yourself Café,"131 Main St, Trenton, NS B0K 1X0",https://www.expressyourselfcafe.ca/,https://expressyourselfcafe.ca/shop/,Halifax,Halifax,NS
NovelTea Coffeehouse & Bakery,"604 Prince St, Truro, NS B2N 1G3",http://www.ntbookstorecafe.ca/,http://www.ntbookstorecafe.ca/collections/coffee-beans,Halifax,Halifax,NS
