Name,Address,Original Website,Website,source_city,sub_city,state
Hexe Coffee Co.,"2000 W Diversey Pkwy, Chicago, IL 60614",http://hexecoffee.com/,http://hexecoffee.com/store,Chicago,Chicago,IL
High Noon Coffee Roasters,"191 Charlotte St #101, Asheville, NC 28801",https://highnooncoffee.com/,https://highnooncoffee.com/shop,Chicago,Naperville,IL
Hos Coffee,"1207 Highland Ave, Carrollton, KY 41008",https://hoscoffee.com/,https://hosroastingco.com/store,Louisville,Louisville,KY
Houndstooth Coffee,"4200 N Lamar Blvd STE 120, Austin, TX 78756",http://www.houndstoothcoffee.com/?utm_source=google&utm_medium=organic&utm_campaign=googlebusiness,https://houndstooth-coffee.square.site/,Austin,austin,TX
Humble Coffee Roasters,"635 8 Ave SW #220, Calgary, AB T2P 3M3",https://www.humblecoffeeroasters.ca/,https://www.humblecoffeeroasters.ca/shop,Edmonton,beaumont,AB
Hummingbird Coffee Co.,"3521 Portage Rd Unit 2, Niagara Falls, ON L2J 2K5",https://www.hummingbirdcoffee.ca/,https://www.hummingbirdcoffee.ca/category/coffee-beans,Hamilton,grimsby,ON
Hutsul Coffee Space,"247 Adelaide St S, London, ON N5Z 3K7",https://hutsulcoffee.ca/,https://hutsulcoffee.ca/collections/coffee,London,London,ON
I Have a Bean,"655 Childs St, Wheaton, IL 60187",http://www.ihaveabean.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,http://www.ihaveabean.com/collections/retail,Chicago,Chicago,IL
Iconoclast Coffee Roasters,"12021 102 Ave NW #103, Edmonton, AB T5K 0R8",http://www.iconoclastcoffee.com/,http://www.iconoclastcoffee.com/collections/coffee-1,Edmonton,edmonton,AB
iDrinkCoffee.com,"1-312 Alliance Rd, Milton, ON L9T 2V2",http://www.idrinkcoffee.com/,http://www.idrinkcoffee.com/collections/coffee,Hamilton,waterdown,ON
Idyll Coffee Roasters,"6330 W North Ave, Wauwatosa, WI 53213",https://www.idyllcoffeeroasters.com/,https://www.idyllcoffeeroasters.com/collections/our-coffees/whole-bean-coffee+coffee+single-origin,Chicago,Evanston,IL
ilse coffee,"35 Railroad St, Canaan, CT 06018",http://www.ilsecoffee.com/,http://www.ilsecoffee.com/collections/all-products,Hartford,Hartford,CT
Inheritance Coffee,"515 E Fairfield Dr, Pensacola, FL 32503",https://inheritancecoffee.com/,https://inheritancecoffee.com/collections/coffee,Jacksonville,Jacksonville,FL
Ink Wtr Coffee Roasters,"1150 University Ave, Rochester, NY 14607",http://inkwtr.com/,http://inkwtr.com/coffee_c_34.html,Rochester,Rochester,NY
Intelligentsia,"53 E Randolph St, Chicago, IL 60601",https://www.intelligentsia.com/pages/millennium-park-coffeebar,https://www.intelligentsia.com/collections/coffee,Chicago,Chicago,IL
Invader Coffee,"4701 Hudson Bend Rd, Austin, TX 78734",http://www.invadercoffee.com/,http://www.invadercoffee.com/collections/all-coffee,Austin,austin,TX
Invigo Coffee Roasters,"24 Viceroy Rd #10, Concord, ON L4K 2L9",https://invigocoffee.com/,https://invigocoffee.com/collections/all-products,Hamilton,stoney creek,ON
Iron Bridge Coffee Company (Home- Based Coffee Roasters),"2315 Hanover Dr, Waco, TX 76710",http://ironbridgecoffee.com/,http://ironbridgecoffee.com/product/medium-roast-monte-redondo-/37?cs=true&cst=custom,Austin,san marcos,TX
Irving Farm Roastery,"6044 NY-22, Millerton, NY 12546",https://irvingfarm.com/pages/the-roastery,https://irvingfarm.com/collections/coffee,Syracuse,solvay,NY
Island Roasters Coffee Company,"398 Causeway N, New Smyrna Beach, FL 32169",http://www.islandroasterscoffeecompany.com/,https://squareup.com/market/island-roasters-coffee-company,Jacksonville,Jacksonville,FL
Ithmah Coffee Roaster,"2425 Portland Ave Unit 2, Louisville, KY 40212",https://ithmahcoffee.com/,https://ithmahcoffee.com/shop/,Louisville,Louisville,KY
Ixxa Coffee Roasters,"1720 Calumet Ave, Hammond, IN 46394",https://www.ixxacoffee.com/,https://www.ixxacoffee.com/collections/all,Chicago,Chicago,IL
"J.RenÃ© Coffee Roasters, LLC","320 Park Rd, West Hartford, CT 06119",http://jrenecoffee.com/,https://j-rene-coffee-roasters.myshopify.com/,Hartford,Hartford,CT
Jacksonville Coffee Company,"8221 Southside Blvd Space 7, Jacksonville, FL 32256",https://www.jacksonvillecoffeecompany.com/,https://www.jacksonvillecoffeecompany.com/shop,Jacksonville,Jacksonville,FL
Java Blend Coffee Roasters,"6027 North St, Halifax, NS B3K 1N9",http://www.javablendcoffee.com/,http://www.javablendcoffee.com/collections/coffee,Halifax,Halifax,NS
Java D'oro Gourmet Coffee Roasters,"905 SE 14th Pl, Cape Coral, FL 33990",http://www.javadoro.com/,http://www.javadoro.com/collections/coffee/products/espresso-supremo,Jacksonville,Jacksonville,FL
"Java Junction Coffee Roasters, Bakery & Restaurant","56 Main St S, Brockport, NY 14420",https://javajunction.cafe/,https://javajunction.cafe/shop/,Rochester,Rochester,NY
Java Planet Organic Coffee Roasters,"10160 Suite B Fisher Ave, Tampa, FL 33619",http://jporganiccoffee.com/,https://www.jporganiccoffee.com/collections/frontpage,Jacksonville,Jacksonville,FL
JAVA ROASTERS,"262 Carlaw Ave UNIT 107, Toronto, ON M4M 3L1",http://javaroasters.ca/,http://javaroasters.ca/collections/coffee,Hamilton,ancaster,ON
"JAVA-GOURMET Company Store, Black Cat Bistro, Keuka Lake Coffee Roasters, and Seneca Salt Company","2808 NY-54A, Penn Yan, NY 14527",https://java-gourmet.com/,https://java-gourmet.com/collections/coffee,Rochester,Rochester,NY
Javanut,"391 Main St E, Milton, ON L9T 1P7",https://javanut.ca/,https://www.javanut.ca/coffee/whole-bean/,Hamilton,hamilton,ON
Java's Coffee Roasters,"65 Pennsylvania Ave, Rochester, NY 14609",http://javascafe.com/,http://javascafe.com/shop,Rochester,Rochester,NY
"Jockey Street Coffee Roasters, LLC","9703 NY-19, Houghton, NY 14744",http://www.jockeystreetcoffee.com/,http://www.jockeystreetcoffee.com/coffee,Rochester,Rochester,NY
Joe Bean Roasters,"565 Blossom Rd e1, Rochester, NY 14610",http://www.joebeanroasters.com/,http://www.joebeanroasters.com/collections/coffee-by-the-bag-1,Rochester,Rochester,NY
Joe's Coffee House,"1831 W Oak Pkwy # C, Marietta, GA 30062",http://joescoffeehouse.com/,http://joescoffeehouse.com/collections/regular-coffee,Atlanta,Marietta,GA
JoVi Coffee Roaster,"990 Rayford Rd Suite 110, Spring, TX 77386",http://www.joviroasters.com/,https://joviroasters.com/shop/,Austin,san marcos,TX
JumpinGoat Coffee Roasters,"7086 S Main St, Helen, GA 30545",https://www.jumpingoatcoffeeroasters.com/,https://www.jumpingoatcoffeeroasters.com/collections/non-flavored-coffee,Chicago,Evanston,IL
Juniper Mountain Coffee,"3700 N, 3700 US-1, Cocoa, FL 32926",https://www.junipermountaincoffee.com/,https://www.junipermountaincoffee.com/collections/coffee,Jacksonville,Jacksonville,FL
Just Be Coffee Roasters,"400 Fisher St unit e, Munster, IN 46321",http://justbe.coffee/,https://justbe.coffee/shop/,Chicago,Chicago,IL
Just Love Coffee Cafe - Georgetown,"1013 W University Ave Suite 195, Georgetown, TX 78628",https://justlovecoffeecafe.com/tx-georgetown/,https://justlovecoffee.com/collections/,Austin,round rock,TX
Just Us! Grand PrÃ© CafÃ© & Roastery,"11865 Nova Scotia Trunk 1, Hortonville, NS B4P 2R3",http://justuscoffee.com/,http://justuscoffee.com/collections/coffee,Halifax,Halifax,NS
KatÃ¯ Coffee Roastery,"3871 E University Ave #195, Georgetown, TX 78626",https://www.katicoffee.com/,https://www.katicoffee.com/collections/all-coffees,Austin,pflugerville,TX
Katz Coffee,"2400 Karbach St, Houston, TX 77092",http://www.katzcoffee.com/,https://katzcoffee.com/shop/,Austin,cedar park,TX
Kava Coffee Company,"1435 Bluegrass Lakes Pkwy Suite 120, Alpharetta, GA 30004",https://kavacoffee.com/,https://kavacoffee.com/shop/,Atlanta,Alpharetta,GA
Kazkara Coffee Roasters,"21818 John R Rd, Hazel Park, MI 48030",https://kazkara.com/,https://kazkara.com/collections/coffee,Chicago,Oak Park,IL
Kerr Street Cafe,"298 Kerr St, Oakville, ON L6K 3B3",http://www.kerrstreetcafe.com/,https://kerr-street-cafe.myshopify.com/collections/coffee,Hamilton,burlington,ON
Khepri Kitchen + Coffee,"106 S Emerson St, Mt Prospect, IL 60056",https://www.khepricafe.com/,https://www.khepricollective.com/,Chicago,Arlington Heights,IL
Kin Coffee Co.,"5352 Peachtree Rd, Chamblee, GA 30341",https://www.kincoffeeco.com/,https://www.kincoffeeco.com/store,Atlanta,Atlanta,GA
King Krane Coffee Co.,"300 Colonial Center Pkwy, Roswell, GA 30076",http://kingkranecoffee.co/,http://kingkranecoffee.co/collections/coffee,Atlanta,Roswell,GA
Kingdom Coffee Roasters,"75 Skyline Crescent NE, Calgary, AB T2K 5X2",https://www.kingdomcoffee.ca/,https://www.kingdomcoffee.ca/shop,Edmonton,leduc,AB
Kings Coast Coffee Company,"55 Carlough Rd, Bohemia, NY 11716",http://kingscoastcoffee.com/,http://kingscoastcoffee.com/collections/coffee,Rochester,Rochester,NY
Kinship Roasters,"16955 Forest Rd Ste G, Forest, VA 24551",http://kinship.coffee/,http://kinship.coffee/collections/coffee,Chicago,Oak Park,IL
Kintore Coffee Co.,"117 Huron St, Embro, ON N0J 1J0",http://www.kintorecoffee.com/,https://kintorecoffee.com/product-category/coffee/,London,London,ON
Kismet Coffee,"5517 S Fletcher Ave, Fernandina Beach, FL 32034",https://kismetcoffeefl.com/,https://order.toasttab.com/online/kismet-coffee-5517-s-fletcher-avenue,Jacksonville,Jacksonville,FL
Krafted Brew Lab,"725 Bantam Rd, Bantam, CT 06750",http://www.kraftedbrewlab.com/,http://www.kraftedbrewlab.com/shop,Hartford,Hartford,CT
Krema Coffee Roasters,"6700 South St, Tinley Park, IL 60477",https://kremacoffeeroasters.com/,https://kremacoffeeroasters.com/collections/krema-city-blend,Chicago,Evanston,IL
Kribi Coffee Air Roastery,"149 Forest Ave, Oak Park, IL 60301",http://www.kribicoffee.com/,http://www.kribicoffee.com/collections/all-coffee,Chicago,Oak Park,IL
KW Coffee Collective,"110-50 Ottawa Street S, Kitchener, ON N2G 3S7",http://kwcoffeecollective.ca/,https://www.coffeebarn.ca/,London,London,ON
Kyoko Coffee,"6401 Airport Blvd, Austin, TX 78752",https://kyokocoffee.com/,http://kyoko-coffee.square.site/,Austin,pflugerville,TX
La Colombe Coffee Workshop,"955 W Randolph St, Chicago, IL 60607",https://www.lacolombe.com/pages/cafes/randolph?utm_source=google&utm_medium=organic&utm_campaign=gbp,https://www.lacolombe.com/collections/coffee,Chicago,Chicago,IL
La Grange Coffee Roasters,"110 E Main St, La Grange, KY 40031",http://lagrangecoffeeroasters.com/,http://lagrangecoffeeroasters.com/collections/all,Louisville,Louisville,KY
La Terza Artisan Coffee Roasterie,"9176 Winton Rd, Cincinnati, OH 45231",https://www.laterzacoffee.com/,https://www.laterzacoffee.com/collections/single-origin-coffee,Chicago,Evanston,IL
Labo Coffee,"10546 Whyte Ave NW, Edmonton, AB T6E 2A4",http://www.labocoffee.ca/,http://www.labocoffee.ca/pages/shop,Edmonton,edmonton,AB
Lamppost Coffee,"201 E Main St #101, Round Rock, TX 78664",http://www.lamppost.coffee/,https://shop.lamppost.coffee/products/featured-espresso,Austin,round rock,TX
Las Chicas Del Cafe,"Parking lot, Canada Southern Railway Station, Parking lot, 750 Talbot St, St Thomas, ON N5P 1E2",http://laschicasdelcafe.com/,http://laschicasdelcafe.com/collections/all,London,London,ON
Laughing Whale Coffee Roasters,"261 Lincoln St, Lunenburg, NS B0J 2C0",https://laughingwhalecoffee.com/,https://laughingwhalecoffee.com/get-coffee-shipped/,Halifax,Halifax,NS
Layali Coffee House,"942 Jefferson Rd, Rochester, NY 14623",http://layalicoffeehouse.com/,https://www.toasttab.com/local/order/layali-coffee-house-942-jefferson-road/r-0245dabe-5aa0-4d6e-ae93-dcc370918f5f#,Rochester,Rochester,NY
Leaf & Bean Coffee Co,"3240 Chili Ave B1, Rochester, NY 14624",https://www.leafandbeancoffeeco.com/,https://www.leafandbeancoffeeco.com/shop,Rochester,Rochester,NY
Leatherback Roasters,"1335 Bennett Dr #125, Longwood, FL 32750",http://leatherbackroasters.com/,http://leatherbackroasters.com/collections/coffee-beans,Jacksonville,Jacksonville,FL
les cafÃ©s Aroma Select,"200 Principale St, Gatineau, Quebec J9H 6J4",http://www.aromaselect.ca/,https://www.aromaselect.ca/cafes,London,London,ON
Library Coffee,"281 Dundas St W, Toronto, ON M5T 1G1",http://librarycoffee.ca/,http://librarycoffee.ca/collections/frontpage,Hamilton,hamilton,ON
Lineage Coffee Roasting,"3201 Corrine Dr, Orlando, FL 32803",http://www.lineageroasting.com/,http://www.lineageroasting.com/collections/coffee,Jacksonville,Jacksonville,FL
Lionrush | Specialty Coffee Roasters,"13806 SW 142nd Ave STE 23, Miami, FL 33186",https://lionrushcoffee.com/,https://lionrushcoffee.com/collections/all,Jacksonville,Jacksonville,FL
Lions Den Coffee Shop,"57 W Main St, Plantsville, CT 06479",http://www.lionsdencoffeeshop.com/,https://www.toasttab.com/lions-den-coffee-shop,Hartford,Hartford,CT
Lion's Head Coffee Roastery,"205 Rostan Ct, Royse City, TX 75189",https://lionsheadcoffee.com/,https://lionsheadcoffee.com/collections/all,Austin,san marcos,TX
Little City Coffee Roasters,"9709 Brown Ln suite f, Austin, TX 78754",http://littlecity.com/,https://littlecity.com/shop/,Austin,austin,TX
Little Waves Coffee Roasters,"2013 Chapel Hill Rd Suite A, Durham, NC 27707",https://littlewaves.coffee/collections,https://littlewaves.coffee/collections/current-coffees,Chicago,Schaumburg,IL
Live Oak Coffee Roasters,"713-4 Ashman St, Midland, MI 48640",http://liveoak.coffee/,https://liveoak.coffee/shop/,Chicago,Oak Park,IL
Lobos Coffee Roasters,"3000 Corrine Dr, Orlando, FL 32803",http://www.loboscoffeeroasters.com/,http://www.loboscoffeeroasters.com/collections/all,Jacksonville,Jacksonville,FL
Longroad Coffee Company,"633 Myrtle Ave N, Jacksonville, FL 32204",http://www.longroad.coffee/,https://longroad.coffee/product-category/coffee/,Jacksonville,Jacksonville,FL
Look Alive Coffee,"1920 1/2, 1st Ave S, St. Petersburg, FL 33712",https://lookalivecoffee.com/,https://lookalivecoffee.com/collections/all-coffee,Jacksonville,Jacksonville,FL
Lost Aviator Coffee Company,"404 York Rd, Guelph, ON N1E 3H4",http://www.lostaviatorcoffee.com/,http://www.lostaviatorcoffee.com/collections/coffee,Hamilton,hamilton,ON
Lucky Goat Coffee - Deerwood Park,"10618 Deerwood Park Blvd #1, Jacksonville, FL 32256",https://luckygoatcoffee.com/pages/deerwood-park,https://luckygoatcoffee.com/collections/coffee,Jacksonville,Jacksonville,FL
Lucky Goat Coffee - Dunwoody Park,"Dunwoody Park Suite 300, Dunwoody, GA 30338",https://luckygoatcoffee.com/pages/dunwoody-park,https://luckygoatcoffee.com/collections/single-origin-coffee,Atlanta,Atlanta,GA
Maas Coffee Roasters,"150 Miracle Strip Pkwy SE, Fort Walton Beach, FL 32548",https://www.maascoffeeroasters.com/,https://www.maascoffeeroasters.com/beans,Jacksonville,Jacksonville,FL
Maas Coffee Roasters Destin,"4014 Commons Dr W STE 102, Destin, FL 32541",http://maas.coffee/,http://maas.coffee/collections/all,Jacksonville,Jacksonville,FL
Mad Priest Coffee Roasters,"1200 McCallie Ave, Chattanooga, TN 37404",http://www.madpriestcoffee.com/,http://www.madpriestcoffee.com/collections/coffee,Chattanooga,chattanooga,NY
Magic Beans Coffee Roasters,"501 W 6th St, Lexington, KY 40508",http://magicbeanscoffee.com/,http://magicbeanscoffee.com/shop,Louisville,Louisville,KY
MagnÃ­fico Coffee Roasters & Coffee Shop,"3063 N Milwaukee Ave, Chicago, IL 60618",https://www.magnificocoffee.com/,https://www.magnificocoffee.com/collections/coffee,Chicago,Chicago,IL
Malone Specialty Coffee,"14735 Bratton Ln #210, Austin, TX 78728",http://www.malonecoffee.com/,http://store.malonecoffee.com,Austin,austin,TX
"Mancoco Coffee Bar, Roastery & Barista Training School","85 Hewitt St, Manchester M15 4GB, United Kingdom",http://mancoco.co.uk/,https://mancocoltd.myshopify.com/collections/mancoco-blend,Hartford,Hartford,CT
Maple Leaf Coffee Roasters (Roaster Location),"352 Irving Park Rd, Roselle, IL 60172",https://mapleleafroasters.com/,https://mapleleafroasters.com/coffee,Chicago,Chicago,IL
Maple Street Biscuit Company - Fleming Island,"1960 E West Pkwy Suite 103, Fleming Island, FL 32003",https://www.maplestreetbiscuits.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ,https://www.maplestreetbiscuits.com/store,Jacksonville,Jacksonville,FL
Marietta's Daily Delights,"150 Main St W, Ridgetown, ON N0P 2C0",http://www.mdelights.ca/,http://www.mdelights.ca/shop/category/coffee-beans-11,London,London,ON
Marquis Coffee Roasters,"1234 W Cerro Gordo St, Decatur, IL 62522",https://marquisbeverage.com/,https://marquisbeverage.com/collections/all,Atlanta,Decatur,GA
Martin Coffee Co,"1633 Marshall St, Jacksonville, FL 32206",http://www.martincoffee.com/,https://martincoffee.com/shop/,Jacksonville,Jacksonville,FL
Martini Coffee Roasters,"10S279 Schoger Dr, Naperville, IL 60564",https://www.martinicoffee.com/,https://www.martinicoffee.com/collections/roasted-coffee,Chicago,Naperville,IL
McCullagh Coffee,"245 Swan St, Buffalo, NY 14204",http://www.mccullaghcoffee.com/,http://www.mccullaghcoffee.com/collections,Rochester,Rochester,NY
Mean Mug Coffeehouse Northshore,"205 Manufacturers Rd Suite 109, Chattanooga, TN 37405",http://meanmugcoffee.com/,https://www.meanmugcoffeeroasters.com/buyourcoffee,Chattanooga,chattanooga,TN
Medici Roasting,"2222 Guadalupe St B, Austin, TX 78705",https://mediciroasting.com/pages/guadalupe,https://mediciroasting.com/collections/coffee,Austin,austin,TX
Medina River Coffee Roasters,"11825 West Ave Suite 101, San Antonio, TX 78216",http://www.medinarivercoffee.com/,http://www.medinarivercoffee.com/collections/all,Austin,round rock,TX
Meeting Waters Coffee Roastery,"271 Main St, Tatamagouche, NS B0K 1V0",http://meetingwaters.com/,https://www.meetingwaters.com/product/1818-espresso/,Halifax,Halifax,NS
Merit Coffee,"222 West Ave #120, Austin, TX 78701",http://www.meritcoffee.com/,http://www.meritcoffee.com/collections/coffee,Austin,austin,TX
Mezos Roastery,"14187 162 Ave NW, Edmonton, AB T6V 0M7",http://www.mezos.ca/,https://mezos.ca/product/mexican-light-roast/,Edmonton,edmonton,AB
Mighty Oak Roasters,"28-01 24th Ave, Queens, NY 11102",http://mightyoakroasters.com/,http://shop.mightyoakroasters.com,Chicago,Oak Park,IL
Milk House Roastery,"4654 NW Townline Rd, Marcellus, NY 13108",https://milkhouseroastery.com/,https://milkhouseroastery.com/collections/frontpage,Syracuse,syracuse,NY
Milky's,"760 Dundas St W, Toronto, ON M6J 1T8",http://milkys.ca/,http://milkys.ca/collections/coffee-beans,Hamilton,hamilton,ON
Modern Love Coffee Roasters,"55 High Ridge Rd, Stamford, CT 06905",https://www.modernlovect.com/,https://www.turningpointcoffeeroasters.com/online-store,Hartford,Hartford,CT
"Modest Coffee, Inc.","245 W Roosevelt Rd Bldg. 2 Ste. 15, West Chicago, IL 60185",http://www.modest.coffee/,https://www.modest.coffee/product-category/singlebags/,Chicago,Chicago,IL
Mojo Coffee,"190 S LaSalle St, Chicago, IL 60603",http://us.mojo.coffee/,http://us.mojo.coffee/collections/shop/coffee,Chicago,Chicago,IL
"Mojo Coffee, LLC","3100 RM 1431 #100, Round Rock, TX 78681",http://www.mojodrivethru.com/,https://mojo-coffee-llc.square.site/,Austin,round rock,TX
Monigram Coffee Roasters,"16 Ainslie St S, Cambridge, ON N1R 3K1",http://monigram.ca/,http://monigram.ca/collections/coffee,London,London,ON
Moodus Mud Coffee Roasters,"25 Falls Rd Bldg 6A, Moodus, CT 06469",http://moodusmud.com/home,http://moodusmud.com/s/order,Hartford,Hartford,CT
Moonbean Coffee Company,"30 St Andrew St, Toronto, ON M5T 1K6",http://www.moonbeancoffee.com/,http://www.moonbeancoffee.com/collections/coffee,Hamilton,hamilton,ON
Morning Aroma Coffee Roasters,"14650 Southlawn Ln, Rockville, MD 20850",https://morningaroma.coffee/,https://morningaroma.coffee/shop,Chicago,Arlington Heights,IL
Mosaic Coffee Roasters,"727 W Commercial St Suite B, Springfield, MO 65803",https://www.mosaicroasters.com/,https://www.mosaicroasters.com/collections/roasted-coffee,Chicago,Schaumburg,IL
Mozart's Coffee Roasters,"3825 Lake Austin Blvd, Austin, TX 78703",https://mozartscoffee.com/,https://mozartscoffee.com/collections/coffee,Austin,austin,TX
Muldoon's Craft Coffee Roasters,"5680 Timberlea Blvd, Mississauga, ON L4W 4M6",https://muldoonscoffee.com/,https://muldoonscoffee.com/collections/our-coffee,Hamilton,hamilton,ON
Muscovy Coffee Roasters,"100 N Church St, Salado, TX 76571",https://www.muscovycoffee.com/,https://muscovy-coffee-roasters-church-street.square.site/,Austin,georgetown,TX
My Indie Coffee Roasters,"17817 Leslie St #7, Newmarket, ON L3Y 8C6",http://www.myindiecoffee.com/,http://www.myindiecoffee.com/collections/roasted-beans,Hamilton,stoney creek,ON
Naked Coffee Roasting & CafÃ©,"3527 Broadway, Sacramento, CA 95817",http://www.nakedcoffee.net/,http://www.nakedcoffee.net/collections/coffees,Chicago,Oak Park,IL
Nate's Coffee Wholesale,"949 National Ave Suite 104, Lexington, KY 40502",http://natescoffee.com/,https://natescoffee.com/shop,Louisville,Louisville,KY
Neighbor Coffee & Friends - Burnet,"5000 Burnet Rd, Austin, TX 78756",http://www.neighborcoffee.co/,https://neighborcoffee.square.site/,Austin,austin,TX
Neon Belly Coffee & Bakery,"8312 Burnet Rd Unit 101, Austin, TX 78757",https://neonbellycoffee.com/order-online,https://neonbellycoffee.com/shop,Austin,georgetown,TX
Neon Moon Coffee,"12510 W Texas St, Burton, TX 77835",http://neonmooncoffee.com/,http://neonmooncoffee.com/shop,Austin,san marcos,TX
Nero Kitchen by CaffÃ¨ Nero,"13 S Main St, West Hartford, CT 06107",https://www.caffenero.com/us/,https://us.caffenero.shop,Hartford,Hartford,CT
New City Cafe & Roastery,"441 Parsells Ave, Rochester, NY 14609",https://www.newcityroc.com/,https://www.newcityroc.com/store,Rochester,Rochester,NY
New Day Coffee Roasters,"3046 Niagara Falls Blvd, North Tonawanda, NY 14120",http://newdaycoffeeroasters.com/,http://newdaycoffeeroasters.com/shop/coffee/2,Rochester,Rochester,NY
New Heights Coffee Roasters,"825 Studewood St, Houston, TX 77007",https://www.newheightscoffeeroasters.com/,https://www.newheightscoffee.com/category/all-products,Chicago,Arlington Heights,IL
New Wave Coffee Roasters,"2405 Lyndon Ave #121, Chattanooga, TN 37415",http://www.newwave-chatt.com/,http://www.newwave-chatt.com/collections/shop,Chattanooga,chattanooga,TN
Newport Coffee House,"622 Davis St, Evanston, IL 60201",http://www.newport-coffee.com/,http://www.newport-coffee.com/shop/coffee-beans,Chicago,Evanston,IL
"Nocona Coffee Roasters, LLC","Montague County, Nocona, TX 76255",http://noconacoffeeroasters.com/,https://noconacoffeeroasters.com/shop/,Austin,buda,TX
North Central College - The Coffee Lab,"Larrance Academic Building, 309 School St, Naperville, IL 60540",https://northcentralcoffeelab.com/,https://northcentralcoffeelab.com/collections/coffee,Chicago,Naperville,IL
North River Roasters,"188 Washington St, Poughkeepsie, NY 12601",http://northriverroasters.com/,http://northriverroasters.com/collections/all,Syracuse,north syracuse,NY
North Roast Coffee,"721 Progress Ave, Kingston, ON K7M 6S4",http://www.northroast.com/,http://www.northroast.com/collections/all-coffee,London,London,ON
North Star Cafe,"92 S Main St, Canandaigua, NY 14424",https://www.northstarcafe.org/,http://www.fingerlakescoffee.com/,Rochester,Rochester,NY
Nova Coffee,"283 Pelton Mountain Rd, Lakeville, NS B4N 3V7",http://www.novacoffee.com/,http://www.novacoffee.com/collections/shop-collection,Halifax,Halifax,NS
NovelTea Coffeehouse & Bakery,"604 Prince St, Truro, NS B2N 1G3",http://www.ntbookstorecafe.ca/,http://www.ntbookstorecafe.ca/collections/coffee-beans,Halifax,Halifax,NS
O&M Coffee,"2543 Acorn Creek Rd, Green Cove Springs, FL 32043",https://www.oandmcoffee.net/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=18146080037468291491,https://www.oandmcoffee.net/shop,Jacksonville,Jacksonville,FL
"Oak Hill Bulk Foods, Inc.","3173 NY-14A, Penn Yan, NY 14527",http://oakhillbulkfoods.com/,https://canopycoffeeroasters.com/shop/,Rochester,Rochester,NY
Oakley Artisan Roasters,"2901 Robertson Ave, Cincinnati, OH 45209",http://oakleyartisanroasters.com/,http://oakleyartisanroasters.com/shop,Chicago,Oak Park,IL
Odin Coffee Roasters,"180 John St, Toronto, ON M5T 1X5",https://www.odincoffeeroasters.com/,https://www.odincoffeeroasters.com/collections/retail-coffee,Hamilton,hamilton,ON
Off the Trail Coffee Company,"4545 Witherden Rd, Marion, NY 14505",https://www.offthetrailcoffeeco.com/,https://www.offthetrailcoffeeco.com/store,Rochester,Rochester,NY
O-Joe Coffee,"9 Front St W, Strathroy, ON N7G 1X5",http://ojoecoffee.com/,http://ojoecoffee.com/collections/natural-organic-coffee,London,London,ON
Old Mountain Coffee Company,"1767 NY-73, Keene Valley, NY 12943",http://oldmountaincoffee.com/,http://oldmountaincoffee.com/collections/all,Rochester,Rochester,NY
Old Pine Coffee Roasters,"3775 Mall Ave #1, Fayetteville, AR 72703",https://www.oldpinecoffeeroasters.com/,https://www.oldpinecoffeeroasters.com/collections/coffee,Syracuse,fayetteville,NY
Omar Coffee Company,"41 Commerce Ct, Newington, CT 06111",https://www.omarcoffee.com/,https://www.omarcoffee.com/shop/,Hartford,Hartford,CT
One Point Twenty One Roasters,"3100 Harvester Rd Unit 5B, Burlington, ON L7N 3W8",https://onepointtwentyone.com/pages/wholesale,https://onepointtwentyone.com/collections/coffee,Hamilton,hamilton,ON
One World Roasters,"967 N High St, East Haven, CT 06512",http://oneworldroasters.com/,http://oneworldroasters.com/buy-single-origin-coffee.html,Hartford,Hartford,CT
Opo Coffee,"314 E Howard Ave, Decatur, GA 30030",http://opocoffee.com/,https://shop.opocoffee.com/collections/all,Chicago,Oak Park,IL
Opus Coffee - Airstream,"403 SW 4th Ave, Gainesville, FL 32601",http://opuscoffee.com/,https://opuscoffee.com/product-category/coffee/,Jacksonville,Jacksonville,FL
"Origin Coffee Co. | Saranac Lake, NY","77 Main St, Saranac Lake, NY 12983",http://www.origincoffeeadk.com/,http://www.origincoffeeadk.com/shop-our-coffee/coffee,Rochester,Rochester,NY
Orlando Coffee Roasters,"1401 W Gore St # 3, Orlando, FL 32805",http://www.orlandocoffeeroasters.com/,http://www.orlandocoffeeroasters.com/collections/single-origin-coffee,Jacksonville,Jacksonville,FL
Otus Coffee - Roasting Facility,"1401 Beulah Rd Suite 118, Winter Garden, FL 34787",http://otus.coffee/,http://otus.coffee/collections/roasted-coffee,Jacksonville,Jacksonville,FL
Ovelle Coffee,"10 Love Ln #5-109, Hartford, CT 06112",http://www.ovellecoffee.com/,https://www.ovellecoffee.com/shop,Hartford,Hartford,CT
Overland Roast,"115 Crawford, Kyle, TX 78640",https://www.overlandroast.com/pages/contact,https://www.overlandroast.com/collections/all-beans,Austin,buda,TX
Palm Coffee Roasters,"2238 Hayes St, Hollywood, FL 33020",https://www.palmcoffeeroasters.com/,https://www.palmcoffeeroasters.com/collections/coffee,Jacksonville,Jacksonville,FL
Palomino Coffee Roasters,"2023 Airport Blvd, Austin, TX 78722",https://palominocoffee.com/,https://palominocoffee.com/collections/coffee,Austin,austin,TX
